0.5,9
1.5,9
2.5,9
3.5,9
4.5,9
5.5,8
6.5,8
7.5,8
8.5,8
9.5,8
10.5,8
11.5,8
12.5,8
13.5,8
14.5,8
15.5,8
16.5,8
17.5,8
18.5,8
19.5,8
20.5,8
21.5,8
22.5,8
23.5,7
24.5,7
25.5,7
26.5,7
27.5,7
28.5,7
29.5,7
30.5,7
31.5,7
32.5,7
33.5,7
34.5,7
35.5,7
36.5,7
37.5,7
38.5,7
39.5,7
40.5,7
41.5,7
42.5,6
43.5,6
44.5,6
45.5,6
46.5,6
47.5,6
48.5,6
49.5,6
50.5,6
51.5,6
52.5,5
53.5,5
54.5,5
55.5,5
56.5,5
57.5,5
58.5,5
59.5,5
60.5,5
61.5,5
62.5,5
63.5,5
64.5,5
65.5,5
66.5,5
67.5,5
68.5,5
69.5,5
70.5,5
71.5,5
72.5,5
73.5,5
74.5,5
75.5,5
76.5,4
77.5,4
78.5,4
79.5,4
80.5,4
81.5,4
82.5,4
83.5,4
84.5,4
85.5,4
86.5,4
87.5,4
88.5,4
89.5,4
90.5,4
91.5,4
92.5,4
93.5,4
94.5,4
95.5,4
96.5,4
97.5,4
98.5,4
99.5,4
100.5,4
101.5,4
102.5,4
103.5,4
104.5,4
105.5,4
106.5,4
107.5,4
108.5,4
109.5,4
110.5,4
111.5,4
112.5,4
113.5,3
114.5,3
115.5,3
116.5,3
117.5,3
118.5,3
119.5,3
120.5,3
121.5,3
122.5,3
123.5,3
124.5,3
125.5,3
126.5,3
127.5,3
128.5,3
129.5,3
130.5,3
131.5,3
132.5,3
133.5,3
134.5,3
135.5,3
136.5,3
137.5,3
138.5,3
139.5,3
140.5,3
141.5,3
142.5,3
143.5,3
144.5,3
145.5,3
146.5,3
147.5,3
148.5,3
149.5,3
150.5,3
151.5,3
152.5,3
153.5,3
154.5,3
155.5,3
156.5,3
157.5,3
158.5,3
159.5,3
160.5,3
161.5,3
162.5,3
163.5,3
164.5,3
165.5,3
166.5,3
167.5,3
168.5,3
169.5,3
170.5,4
171.5,4
172.5,4
173.5,4
174.5,4
175.5,4
176.5,4
177.5,4
178.5,4
179.5,4
180.5,4
181.5,4
182.5,4
183.5,4
184.5,4
185.5,4
186.5,4
187.5,4
188.5,4
189.5,4
190.5,4
191.5,4
192.5,4
193.5,4
194.5,4
195.5,4
196.5,4
197.5,4
198.5,4
199.5,4
200.5,4
201.5,4
202.5,4
203.5,4
204.5,4
205.5,4
206.5,5
207.5,5
208.5,5
209.5,5
210.5,5
211.5,5
212.5,5
213.5,5
214.5,5
215.5,5
216.5,5
217.5,5
218.5,5
219.5,5
220.5,5
221.5,5
222.5,5
223.5,5
224.5,5
225.5,5
226.5,5
227.5,5
228.5,5
229.5,5
230.5,6
231.5,6
232.5,6
233.5,6
234.5,6
235.5,6
236.5,6
237.5,6
238.5,6
239.5,6
240.5,6
241.5,7
242.5,7
243.5,7
244.5,7
245.5,7
246.5,7
247.5,7
248.5,7
249.5,7
250.5,7
251.5,7
252.5,7
253.5,7
254.5,7
255.5,7
256.5,7
257.5,7
258.5,7
259.5,7
260.5,8
261.5,8
262.5,8
263.5,8
264.5,8
265.5,8
266.5,8
267.5,8
268.5,8
269.5,8
270.5,8
271.5,8
272.5,8
273.5,8
274.5,8
275.5,8
276.5,8
277.5,8
278.5,9
279.5,9
280.5,9
281.5,9
282.5,9
283.5,10
284.5,10
285.5,10
286.5,10
287.5,10
288.5,11
289.5,11
290.5,11
291.5,11
292.5,11
293.5,12
294.5,12
295.5,12
296.5,13
297.5,13
298.5,13
299.5,13
300.5,13
301.5,13
302.5,13
303.5,14
304.5,14
305.5,14
306.5,14
307.5,14
308.5,14
309.5,14
310.5,14
311.5,14
312.5,14
313.5,14
314.5,15
315.5,15
316.5,15
317.5,15
318.5,15
319.5,15
320.5,15
321.5,15
322.5,15
323.5,15
324.5,15
325.5,15
326.5,15
327.5,15
328.5,14
329.5,14
330.5,14
331.5,14
332.5,14
333.5,14
334.5,14
335.5,14
336.5,14
337.5,14
338.5,14
339.5,13
340.5,13
341.5,13
342.5,13
343.5,13
344.5,13
345.5,13
346.5,12
347.5,12
348.5,12
349.5,11
350.5,11
351.5,11
352.5,11
353.5,11
354.5,10
355.5,10
356.5,10
357.5,10
358.5,10
359.5,9
360.5,9
361.5,9
362.5,9
363.5,9
364.5,8
365.5,8
366.5,8
367.5,8
368.5,8
369.5,8
370.5,8
371.5,8
372.5,8
373.5,8
374.5,8
375.5,8
376.5,8
377.5,8
378.5,8
379.5,8
380.5,8
381.5,8
382.5,7
383.5,7
384.5,7
385.5,7
386.5,7
387.5,7
388.5,7
389.5,7
390.5,7
391.5,7
392.5,7
393.5,7
394.5,7
395.5,7
396.5,7
397.5,7
398.5,7
399.5,7
400.5,7
